snapshot_date,snapshot_timestamp,event_id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market_key,market_last_update,home_price,away_price,draw_price
20260226,2026-02-26 15:07:33 EST,59af3584f1f8d10ccca4134733e4ada7,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,Florida Gators,Ole Miss Rebels,draftkings,DraftKings,2026-02-26T20:07:17Z,h2h,2026-02-26T20:07:17Z,190,-230,
20260226,2026-02-26 15:07:33 EST,c1c7fdd1603df7b855d8a3bba66a5394,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,Georgia Tech Yellow Jackets,Louisville Cardinals,fanduel,FanDuel,2026-02-26T20:07:00Z,h2h,2026-02-26T20:07:00Z,1100,-4500,
20260226,2026-02-26 15:07:33 EST,c1c7fdd1603df7b855d8a3bba66a5394,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,Georgia Tech Yellow Jackets,Louisville Cardinals,betrivers,BetRivers,2026-02-26T20:07:33Z,h2h,2026-02-26T20:07:32Z,1000,-5000,
20260226,2026-02-26 15:07:33 EST,c1c7fdd1603df7b855d8a3bba66a5394,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,Georgia Tech Yellow Jackets,Louisville Cardinals,draftkings,DraftKings,2026-02-26T20:07:17Z,h2h,2026-02-26T20:07:17Z,1100,-2100,
20260226,2026-02-26 15:07:33 EST,c1c7fdd1603df7b855d8a3bba66a5394,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,Georgia Tech Yellow Jackets,Louisville Cardinals,betmgm,BetMGM,2026-02-26T20:07:00Z,h2h,2026-02-26T20:07:00Z,900,-1600,
20260226,2026-02-26 15:07:33 EST,203a7ba5a2e4951e605b0a612ada4198,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,LSU Tigers,Tennessee Volunteers,fanduel,FanDuel,2026-02-26T20:07:00Z,h2h,2026-02-26T20:07:00Z,-6000,1260,
20260226,2026-02-26 15:07:33 EST,203a7ba5a2e4951e605b0a612ada4198,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,LSU Tigers,Tennessee Volunteers,betrivers,BetRivers,2026-02-26T20:07:32Z,h2h,2026-02-26T20:07:32Z,-10000,1100,
20260226,2026-02-26 15:07:33 EST,203a7ba5a2e4951e605b0a612ada4198,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,LSU Tigers,Tennessee Volunteers,betmgm,BetMGM,2026-02-26T20:07:00Z,h2h,2026-02-26T20:07:00Z,-2000,1000,
20260226,2026-02-26 15:07:33 EST,203a7ba5a2e4951e605b0a612ada4198,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,LSU Tigers,Tennessee Volunteers,draftkings,DraftKings,2026-02-26T20:07:17Z,h2h,2026-02-26T20:07:17Z,-2800,1300,
20260226,2026-02-26 15:07:33 EST,ca12c5375f136cf0356076a830cd5d17,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Oklahoma Sooners,Arkansas Razorbacks,draftkings,DraftKings,2026-02-26T20:07:17Z,h2h,2026-02-26T20:07:17Z,-50000,4000,
20260226,2026-02-26 15:07:33 EST,b6c3c6c01d7adc1d877946061c48b645,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Auburn Tigers,Kentucky Wildcats,fanduel,FanDuel,2026-02-26T20:07:00Z,h2h,2026-02-26T20:07:00Z,880,-3000,
20260226,2026-02-26 15:07:33 EST,b6c3c6c01d7adc1d877946061c48b645,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Auburn Tigers,Kentucky Wildcats,betrivers,BetRivers,2026-02-26T20:07:33Z,h2h,2026-02-26T20:07:32Z,950,-3335,
20260226,2026-02-26 15:07:33 EST,b6c3c6c01d7adc1d877946061c48b645,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Auburn Tigers,Kentucky Wildcats,betmgm,BetMGM,2026-02-26T20:07:00Z,h2h,2026-02-26T20:07:00Z,950,-2000,
20260226,2026-02-26 15:07:33 EST,b6c3c6c01d7adc1d877946061c48b645,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Auburn Tigers,Kentucky Wildcats,draftkings,DraftKings,2026-02-26T20:07:17Z,h2h,2026-02-26T20:07:17Z,900,-1600,
20260226,2026-02-26 15:07:33 EST,9645c9735511272b41ef26747599dc00,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,NC State Wolfpack,Wake Forest Demon Deacons,fanduel,FanDuel,2026-02-26T20:07:00Z,h2h,2026-02-26T20:07:00Z,-10000,1500,
20260226,2026-02-26 15:07:33 EST,9645c9735511272b41ef26747599dc00,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,NC State Wolfpack,Wake Forest Demon Deacons,draftkings,DraftKings,2026-02-26T20:07:17Z,h2h,2026-02-26T20:07:17Z,-10000,3000,
20260226,2026-02-26 15:07:33 EST,f2fa3e2d1a9d401badd6dbe87a36b0b5,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Virginia Cavaliers,North Carolina Tar Heels,fanduel,FanDuel,2026-02-26T20:07:00Z,h2h,2026-02-26T20:07:00Z,134,-180,
20260226,2026-02-26 15:07:33 EST,f2fa3e2d1a9d401badd6dbe87a36b0b5,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Virginia Cavaliers,North Carolina Tar Heels,betrivers,BetRivers,2026-02-26T20:07:33Z,h2h,2026-02-26T20:07:32Z,130,-175,
20260226,2026-02-26 15:07:33 EST,f2fa3e2d1a9d401badd6dbe87a36b0b5,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Virginia Cavaliers,North Carolina Tar Heels,betmgm,BetMGM,2026-02-26T20:07:00Z,h2h,2026-02-26T20:07:00Z,145,-175,
20260226,2026-02-26 15:07:33 EST,f2fa3e2d1a9d401badd6dbe87a36b0b5,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Virginia Cavaliers,North Carolina Tar Heels,draftkings,DraftKings,2026-02-26T20:07:17Z,h2h,2026-02-26T20:07:17Z,150,-180,
20260226,2026-02-26 15:07:33 EST,d371de5b2f1c4dabc0671ca2904de6b0,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Notre Dame Fighting Irish,Syracuse Orange,betrivers,BetRivers,2026-02-26T20:07:33Z,h2h,2026-02-26T20:07:32Z,-530,340,
20260226,2026-02-26 15:07:33 EST,d371de5b2f1c4dabc0671ca2904de6b0,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Notre Dame Fighting Irish,Syracuse Orange,betmgm,BetMGM,2026-02-26T20:07:00Z,h2h,2026-02-26T20:07:00Z,-450,340,
20260226,2026-02-26 15:07:33 EST,d371de5b2f1c4dabc0671ca2904de6b0,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Notre Dame Fighting Irish,Syracuse Orange,draftkings,DraftKings,2026-02-26T20:07:17Z,h2h,2026-02-26T20:07:17Z,-500,380,
20260226,2026-02-26 15:07:33 EST,83c7d149ce8674291d3a26e56ef122f1,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Seton Hall Pirates,Villanova Wildcats,betrivers,BetRivers,2026-02-26T20:07:33Z,h2h,2026-02-26T20:07:32Z,130,-175,
20260226,2026-02-26 15:07:33 EST,83c7d149ce8674291d3a26e56ef122f1,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Seton Hall Pirates,Villanova Wildcats,betmgm,BetMGM,2026-02-26T20:07:00Z,h2h,2026-02-26T20:07:00Z,140,-170,
20260226,2026-02-26 15:07:33 EST,41639908093f5de0d731eb6069dc625e,basketball_wncaab,WNCAAB,2026-02-27T00:30:00Z,Vanderbilt Commodores,Alabama Crimson Tide,fanduel,FanDuel,2026-02-26T20:07:00Z,h2h,2026-02-26T20:07:00Z,-670,400,
20260226,2026-02-26 15:07:33 EST,41639908093f5de0d731eb6069dc625e,basketball_wncaab,WNCAAB,2026-02-27T00:30:00Z,Vanderbilt Commodores,Alabama Crimson Tide,betrivers,BetRivers,2026-02-26T20:07:33Z,h2h,2026-02-26T20:07:32Z,-670,400,
20260226,2026-02-26 15:07:33 EST,41639908093f5de0d731eb6069dc625e,basketball_wncaab,WNCAAB,2026-02-27T00:30:00Z,Vanderbilt Commodores,Alabama Crimson Tide,betmgm,BetMGM,2026-02-26T20:07:00Z,h2h,2026-02-26T20:07:00Z,-600,425,
20260226,2026-02-26 15:07:33 EST,41639908093f5de0d731eb6069dc625e,basketball_wncaab,WNCAAB,2026-02-27T00:30:00Z,Vanderbilt Commodores,Alabama Crimson Tide,draftkings,DraftKings,2026-02-26T20:07:17Z,h2h,2026-02-26T20:07:17Z,-600,440,
20260226,2026-02-26 15:07:33 EST,070c0b06be34fdf55487a4da5e1f1a26,basketball_wncaab,WNCAAB,2026-02-27T01:00:00Z,Duke Blue Devils,Florida St Seminoles,draftkings,DraftKings,2026-02-26T20:07:17Z,h2h,2026-02-26T20:07:17Z,-100000,5000,
20260226,2026-02-26 15:07:33 EST,95970da11ebf6f7563a01456914268e1,basketball_wncaab,WNCAAB,2026-02-27T01:00:00Z,Texas A&M Aggies,Mississippi St Bulldogs,betrivers,BetRivers,2026-02-26T20:07:33Z,h2h,2026-02-26T20:07:32Z,125,-167,
20260226,2026-02-26 15:07:33 EST,95970da11ebf6f7563a01456914268e1,basketball_wncaab,WNCAAB,2026-02-27T01:00:00Z,Texas A&M Aggies,Mississippi St Bulldogs,draftkings,DraftKings,2026-02-26T20:07:17Z,h2h,2026-02-26T20:07:17Z,130,-155,
20260226,2026-02-26 15:07:33 EST,95970da11ebf6f7563a01456914268e1,basketball_wncaab,WNCAAB,2026-02-27T01:00:00Z,Texas A&M Aggies,Mississippi St Bulldogs,betmgm,BetMGM,2026-02-26T20:07:00Z,h2h,2026-02-26T20:07:00Z,135,-160,
20260226,2026-02-26 15:07:33 EST,95970da11ebf6f7563a01456914268e1,basketball_wncaab,WNCAAB,2026-02-27T01:00:00Z,Texas A&M Aggies,Mississippi St Bulldogs,fanduel,FanDuel,2026-02-26T20:07:00Z,h2h,2026-02-26T20:07:00Z,116,-154,
20260226,2026-02-26 15:07:33 EST,0ab349825bf6f61563f77b6c66c0d1b2,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Creighton Bluejays,Providence Friars,fanduel,FanDuel,2026-02-26T20:07:00Z,h2h,2026-02-26T20:07:00Z,-600,370,
20260226,2026-02-26 15:07:33 EST,0ab349825bf6f61563f77b6c66c0d1b2,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Creighton Bluejays,Providence Friars,betrivers,BetRivers,2026-02-26T20:07:33Z,h2h,2026-02-26T20:07:32Z,-715,420,
20260226,2026-02-26 15:07:33 EST,0ab349825bf6f61563f77b6c66c0d1b2,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Creighton Bluejays,Providence Friars,draftkings,DraftKings,2026-02-26T20:07:17Z,h2h,2026-02-26T20:07:17Z,-625,455,
20260226,2026-02-26 15:07:33 EST,0ab349825bf6f61563f77b6c66c0d1b2,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Creighton Bluejays,Providence Friars,betmgm,BetMGM,2026-02-26T20:07:00Z,h2h,2026-02-26T20:07:00Z,-600,425,
20260226,2026-02-26 15:07:33 EST,0dae4844732bd9a5cab42322744b77ed,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Iowa Hawkeyes,Illinois Fighting Illini,fanduel,FanDuel,2026-02-26T20:07:00Z,h2h,2026-02-26T20:07:00Z,-750,430,
20260226,2026-02-26 15:07:33 EST,0dae4844732bd9a5cab42322744b77ed,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Iowa Hawkeyes,Illinois Fighting Illini,betrivers,BetRivers,2026-02-26T20:07:33Z,h2h,2026-02-26T20:07:32Z,-835,460,
20260226,2026-02-26 15:07:33 EST,0dae4844732bd9a5cab42322744b77ed,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Iowa Hawkeyes,Illinois Fighting Illini,draftkings,DraftKings,2026-02-26T20:07:17Z,h2h,2026-02-26T20:07:17Z,-700,500,
20260226,2026-02-26 15:07:33 EST,0dae4844732bd9a5cab42322744b77ed,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Iowa Hawkeyes,Illinois Fighting Illini,betmgm,BetMGM,2026-02-26T20:07:00Z,h2h,2026-02-26T20:07:00Z,-650,475,
20260226,2026-02-26 15:07:33 EST,46b1317de4f64bf52b3dbcb11d962439,basketball_wncaab,WNCAAB,2026-02-27T03:00:00Z,California Golden Bears,Clemson Tigers,betrivers,BetRivers,2026-02-26T20:07:33Z,h2h,2026-02-26T20:07:32Z,-129,-104,
20260226,2026-02-26 15:07:33 EST,46b1317de4f64bf52b3dbcb11d962439,basketball_wncaab,WNCAAB,2026-02-27T03:00:00Z,California Golden Bears,Clemson Tigers,draftkings,DraftKings,2026-02-26T20:07:17Z,h2h,2026-02-26T20:07:17Z,-125,105,
20260226,2026-02-26 15:07:33 EST,46b1317de4f64bf52b3dbcb11d962439,basketball_wncaab,WNCAAB,2026-02-27T03:00:00Z,California Golden Bears,Clemson Tigers,betmgm,BetMGM,2026-02-26T20:07:00Z,h2h,2026-02-26T20:07:00Z,-135,110,
20260226,2026-02-26 15:07:33 EST,46b1317de4f64bf52b3dbcb11d962439,basketball_wncaab,WNCAAB,2026-02-27T03:00:00Z,California Golden Bears,Clemson Tigers,fanduel,FanDuel,2026-02-26T20:07:00Z,h2h,2026-02-26T20:07:00Z,-132,100,
20260226,2026-02-26 15:07:33 EST,fcac8bb0c17c35b0354cf216bc0abeca,basketball_wncaab,WNCAAB,2026-02-27T03:00:00Z,Texas Longhorns,Georgia Bulldogs,draftkings,DraftKings,2026-02-26T20:07:17Z,h2h,2026-02-26T20:07:17Z,-20000,3500,
20260226,2026-02-26 15:07:33 EST,cf1799fa9ae77d1e1a9369d5a3de91bc,basketball_wncaab,WNCAAB,2026-02-27T03:00:00Z,Stanford Cardinal,SMU Mustangs,draftkings,DraftKings,2026-02-26T20:07:17Z,h2h,2026-02-26T20:07:17Z,-10000,3000,
20260226,2026-02-26 15:07:33 EST,cf1799fa9ae77d1e1a9369d5a3de91bc,basketball_wncaab,WNCAAB,2026-02-27T03:00:00Z,Stanford Cardinal,SMU Mustangs,fanduel,FanDuel,2026-02-26T20:07:00Z,h2h,2026-02-26T20:07:00Z,-50000,2500,
20260226,2026-02-26 17:04:25 EST,ca5db9f36df580c470b05b7c1a3bd4db,basketball_wncaab,WNCAAB,2026-02-26T22:00:00Z,Samford Bulldogs,Chattanooga Mocs,betrivers,BetRivers,2026-02-26T21:59:21Z,h2h,2026-02-26T21:59:20Z,188,-265,
20260226,2026-02-26 17:04:25 EST,ca5db9f36df580c470b05b7c1a3bd4db,basketball_wncaab,WNCAAB,2026-02-26T22:00:00Z,Samford Bulldogs,Chattanooga Mocs,betmgm,BetMGM,2026-02-26T22:02:00Z,h2h,2026-02-26T22:02:00Z,195,-235,
20260226,2026-02-26 17:04:25 EST,59af3584f1f8d10ccca4134733e4ada7,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,Florida Gators,Ole Miss Rebels,fanduel,FanDuel,2026-02-26T22:04:09Z,h2h,2026-02-26T22:04:09Z,182,-250,
20260226,2026-02-26 17:04:25 EST,59af3584f1f8d10ccca4134733e4ada7,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,Florida Gators,Ole Miss Rebels,betrivers,BetRivers,2026-02-26T22:04:09Z,h2h,2026-02-26T22:04:09Z,180,-250,
20260226,2026-02-26 17:04:25 EST,59af3584f1f8d10ccca4134733e4ada7,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,Florida Gators,Ole Miss Rebels,betmgm,BetMGM,2026-02-26T22:02:45Z,h2h,2026-02-26T22:02:44Z,195,-235,
20260226,2026-02-26 17:04:25 EST,59af3584f1f8d10ccca4134733e4ada7,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,Florida Gators,Ole Miss Rebels,draftkings,DraftKings,2026-02-26T22:04:24Z,h2h,2026-02-26T22:04:24Z,190,-230,
20260226,2026-02-26 17:04:25 EST,c1c7fdd1603df7b855d8a3bba66a5394,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,Georgia Tech Yellow Jackets,Louisville Cardinals,fanduel,FanDuel,2026-02-26T22:04:09Z,h2h,2026-02-26T22:04:09Z,1100,-4500,
20260226,2026-02-26 17:04:25 EST,c1c7fdd1603df7b855d8a3bba66a5394,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,Georgia Tech Yellow Jackets,Louisville Cardinals,betrivers,BetRivers,2026-02-26T22:04:09Z,h2h,2026-02-26T22:04:09Z,1000,-5000,
20260226,2026-02-26 17:04:25 EST,c1c7fdd1603df7b855d8a3bba66a5394,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,Georgia Tech Yellow Jackets,Louisville Cardinals,draftkings,DraftKings,2026-02-26T22:04:24Z,h2h,2026-02-26T22:04:24Z,1100,-2100,
20260226,2026-02-26 17:04:25 EST,c1c7fdd1603df7b855d8a3bba66a5394,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,Georgia Tech Yellow Jackets,Louisville Cardinals,betmgm,BetMGM,2026-02-26T22:02:45Z,h2h,2026-02-26T22:02:44Z,1100,-2500,
20260226,2026-02-26 17:04:25 EST,203a7ba5a2e4951e605b0a612ada4198,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,LSU Tigers,Tennessee Volunteers,fanduel,FanDuel,2026-02-26T22:04:09Z,h2h,2026-02-26T22:04:09Z,-7000,1280,
20260226,2026-02-26 17:04:25 EST,203a7ba5a2e4951e605b0a612ada4198,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,LSU Tigers,Tennessee Volunteers,betrivers,BetRivers,2026-02-26T22:04:09Z,h2h,2026-02-26T22:04:09Z,-10000,1100,
20260226,2026-02-26 17:04:25 EST,203a7ba5a2e4951e605b0a612ada4198,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,LSU Tigers,Tennessee Volunteers,betmgm,BetMGM,2026-02-26T22:02:45Z,h2h,2026-02-26T22:02:44Z,-2500,1100,
20260226,2026-02-26 17:04:25 EST,203a7ba5a2e4951e605b0a612ada4198,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,LSU Tigers,Tennessee Volunteers,draftkings,DraftKings,2026-02-26T22:04:24Z,h2h,2026-02-26T22:04:24Z,-2800,1300,
20260226,2026-02-26 17:04:25 EST,ca12c5375f136cf0356076a830cd5d17,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Oklahoma Sooners,Arkansas Razorbacks,draftkings,DraftKings,2026-02-26T22:04:24Z,h2h,2026-02-26T22:04:24Z,-50000,4000,
20260226,2026-02-26 17:04:25 EST,b6c3c6c01d7adc1d877946061c48b645,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Auburn Tigers,Kentucky Wildcats,fanduel,FanDuel,2026-02-26T22:04:09Z,h2h,2026-02-26T22:04:09Z,880,-3000,
20260226,2026-02-26 17:04:25 EST,b6c3c6c01d7adc1d877946061c48b645,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Auburn Tigers,Kentucky Wildcats,betrivers,BetRivers,2026-02-26T22:04:09Z,h2h,2026-02-26T22:04:09Z,800,-2500,
20260226,2026-02-26 17:04:25 EST,b6c3c6c01d7adc1d877946061c48b645,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Auburn Tigers,Kentucky Wildcats,betmgm,BetMGM,2026-02-26T22:02:45Z,h2h,2026-02-26T22:02:44Z,1000,-2000,
20260226,2026-02-26 17:04:25 EST,b6c3c6c01d7adc1d877946061c48b645,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Auburn Tigers,Kentucky Wildcats,draftkings,DraftKings,2026-02-26T22:04:24Z,h2h,2026-02-26T22:04:24Z,900,-1600,
20260226,2026-02-26 17:04:25 EST,9645c9735511272b41ef26747599dc00,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,NC State Wolfpack,Wake Forest Demon Deacons,fanduel,FanDuel,2026-02-26T22:04:09Z,h2h,2026-02-26T22:04:09Z,-10000,1500,
20260226,2026-02-26 17:04:25 EST,9645c9735511272b41ef26747599dc00,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,NC State Wolfpack,Wake Forest Demon Deacons,draftkings,DraftKings,2026-02-26T22:04:24Z,h2h,2026-02-26T22:04:24Z,-10000,3000,
20260226,2026-02-26 17:04:25 EST,f2fa3e2d1a9d401badd6dbe87a36b0b5,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Virginia Cavaliers,North Carolina Tar Heels,fanduel,FanDuel,2026-02-26T22:04:09Z,h2h,2026-02-26T22:04:09Z,142,-192,
20260226,2026-02-26 17:04:25 EST,f2fa3e2d1a9d401badd6dbe87a36b0b5,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Virginia Cavaliers,North Carolina Tar Heels,betrivers,BetRivers,2026-02-26T22:04:09Z,h2h,2026-02-26T22:04:09Z,130,-175,
20260226,2026-02-26 17:04:25 EST,f2fa3e2d1a9d401badd6dbe87a36b0b5,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Virginia Cavaliers,North Carolina Tar Heels,betmgm,BetMGM,2026-02-26T22:02:45Z,h2h,2026-02-26T22:02:44Z,140,-170,
20260226,2026-02-26 17:04:25 EST,f2fa3e2d1a9d401badd6dbe87a36b0b5,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Virginia Cavaliers,North Carolina Tar Heels,draftkings,DraftKings,2026-02-26T22:04:24Z,h2h,2026-02-26T22:04:24Z,150,-180,
20260226,2026-02-26 17:04:25 EST,d371de5b2f1c4dabc0671ca2904de6b0,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Notre Dame Fighting Irish,Syracuse Orange,betrivers,BetRivers,2026-02-26T22:04:09Z,h2h,2026-02-26T22:04:09Z,-480,320,
20260226,2026-02-26 17:04:25 EST,d371de5b2f1c4dabc0671ca2904de6b0,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Notre Dame Fighting Irish,Syracuse Orange,betmgm,BetMGM,2026-02-26T22:02:45Z,h2h,2026-02-26T22:02:44Z,-450,340,
20260226,2026-02-26 17:04:25 EST,d371de5b2f1c4dabc0671ca2904de6b0,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Notre Dame Fighting Irish,Syracuse Orange,draftkings,DraftKings,2026-02-26T22:04:24Z,h2h,2026-02-26T22:04:24Z,-500,380,
20260226,2026-02-26 17:04:25 EST,83c7d149ce8674291d3a26e56ef122f1,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Seton Hall Pirates,Villanova Wildcats,betrivers,BetRivers,2026-02-26T22:04:09Z,h2h,2026-02-26T22:04:09Z,130,-175,
20260226,2026-02-26 17:04:25 EST,83c7d149ce8674291d3a26e56ef122f1,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Seton Hall Pirates,Villanova Wildcats,betmgm,BetMGM,2026-02-26T22:02:45Z,h2h,2026-02-26T22:02:44Z,140,-170,
20260226,2026-02-26 17:04:25 EST,41639908093f5de0d731eb6069dc625e,basketball_wncaab,WNCAAB,2026-02-27T00:30:00Z,Vanderbilt Commodores,Alabama Crimson Tide,fanduel,FanDuel,2026-02-26T22:04:09Z,h2h,2026-02-26T22:04:09Z,-750,430,
20260226,2026-02-26 17:04:25 EST,41639908093f5de0d731eb6069dc625e,basketball_wncaab,WNCAAB,2026-02-27T00:30:00Z,Vanderbilt Commodores,Alabama Crimson Tide,betrivers,BetRivers,2026-02-26T22:04:09Z,h2h,2026-02-26T22:04:09Z,-670,400,
20260226,2026-02-26 17:04:25 EST,41639908093f5de0d731eb6069dc625e,basketball_wncaab,WNCAAB,2026-02-27T00:30:00Z,Vanderbilt Commodores,Alabama Crimson Tide,betmgm,BetMGM,2026-02-26T22:02:45Z,h2h,2026-02-26T22:02:45Z,-600,425,
20260226,2026-02-26 17:04:25 EST,41639908093f5de0d731eb6069dc625e,basketball_wncaab,WNCAAB,2026-02-27T00:30:00Z,Vanderbilt Commodores,Alabama Crimson Tide,draftkings,DraftKings,2026-02-26T22:04:24Z,h2h,2026-02-26T22:04:24Z,-600,440,
20260226,2026-02-26 17:04:25 EST,070c0b06be34fdf55487a4da5e1f1a26,basketball_wncaab,WNCAAB,2026-02-27T01:00:00Z,Duke Blue Devils,Florida St Seminoles,fanduel,FanDuel,2026-02-26T22:04:09Z,h2h,2026-02-26T22:04:09Z,-50000,3000,
20260226,2026-02-26 17:04:25 EST,070c0b06be34fdf55487a4da5e1f1a26,basketball_wncaab,WNCAAB,2026-02-27T01:00:00Z,Duke Blue Devils,Florida St Seminoles,draftkings,DraftKings,2026-02-26T22:04:24Z,h2h,2026-02-26T22:04:24Z,-100000,5000,
20260226,2026-02-26 17:04:25 EST,95970da11ebf6f7563a01456914268e1,basketball_wncaab,WNCAAB,2026-02-27T01:00:00Z,Texas A&M Aggies,Mississippi St Bulldogs,betrivers,BetRivers,2026-02-26T22:04:09Z,h2h,2026-02-26T22:04:09Z,125,-167,
20260226,2026-02-26 17:04:25 EST,95970da11ebf6f7563a01456914268e1,basketball_wncaab,WNCAAB,2026-02-27T01:00:00Z,Texas A&M Aggies,Mississippi St Bulldogs,draftkings,DraftKings,2026-02-26T22:04:24Z,h2h,2026-02-26T22:04:24Z,130,-155,
20260226,2026-02-26 17:04:25 EST,95970da11ebf6f7563a01456914268e1,basketball_wncaab,WNCAAB,2026-02-27T01:00:00Z,Texas A&M Aggies,Mississippi St Bulldogs,betmgm,BetMGM,2026-02-26T22:02:45Z,h2h,2026-02-26T22:02:45Z,135,-160,
20260226,2026-02-26 17:04:25 EST,95970da11ebf6f7563a01456914268e1,basketball_wncaab,WNCAAB,2026-02-27T01:00:00Z,Texas A&M Aggies,Mississippi St Bulldogs,fanduel,FanDuel,2026-02-26T22:04:09Z,h2h,2026-02-26T22:04:09Z,116,-154,
20260226,2026-02-26 17:04:25 EST,0ab349825bf6f61563f77b6c66c0d1b2,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Creighton Bluejays,Providence Friars,fanduel,FanDuel,2026-02-26T22:04:09Z,h2h,2026-02-26T22:04:09Z,-580,360,
20260226,2026-02-26 17:04:25 EST,0ab349825bf6f61563f77b6c66c0d1b2,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Creighton Bluejays,Providence Friars,betrivers,BetRivers,2026-02-26T22:04:09Z,h2h,2026-02-26T22:04:09Z,-715,420,
20260226,2026-02-26 17:04:25 EST,0ab349825bf6f61563f77b6c66c0d1b2,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Creighton Bluejays,Providence Friars,draftkings,DraftKings,2026-02-26T22:04:24Z,h2h,2026-02-26T22:04:24Z,-625,455,
20260226,2026-02-26 17:04:25 EST,0ab349825bf6f61563f77b6c66c0d1b2,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Creighton Bluejays,Providence Friars,betmgm,BetMGM,2026-02-26T22:02:45Z,h2h,2026-02-26T22:02:45Z,-600,425,
20260226,2026-02-26 17:04:25 EST,0dae4844732bd9a5cab42322744b77ed,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Iowa Hawkeyes,Illinois Fighting Illini,fanduel,FanDuel,2026-02-26T22:04:09Z,h2h,2026-02-26T22:04:09Z,-750,430,
